video_id,comment_id,video_title,channel_name,channel_id,author_name,author_channel_id,text,source_query,source_group,dataset_sources,author_handle,published_text,like_count_text,reply_count,is_pinned,viewer_rating,like_count,texto_original,texto_limpio,sentiment_label,sentiment_prob_NEG,sentiment_prob_NEU,sentiment_prob_POS
n8iP75gIpmw,UgyX06qZFc3cNK6223J4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@josecarrera9623,UCrJn_rbo_ENAdeqneS-RmRw,"q mira el presidente Ramos
seguir .anteniendo esos.mantenidos y mucha jente con ambre q yeben su almuerzo d su casa esos simverguenzas y no asen nada bueno por guatemala solo cobrar el finde.mes y comor",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@josecarrera9623,hace 2 años, ,0,False,,,"q mira el presidente Ramos
seguir .anteniendo esos.mantenidos y mucha jente con ambre q yeben su almuerzo d su casa esos simverguenzas y no asen nada bueno por guatemala solo cobrar el finde.mes y comor",q mirar presidente ramos seguir anteneir mantenido jente ambre q yebir almuerzo d casa simverguenza ar guatemala cobrar finde mes comor,NEG,0.9690243005752563,0.02654966711997986,0.004426008090376854
is3Mk5oC19g,UgyXTA5oFwzI70TKCUd4AaABAg,Capturan a ladrón que había quedado grabado mientras robaba en una parroquia de Retalhuleu,TN23 Guatemala,UCt5Dw7ePnn0AqPqRF8Xpjkw,@denilsonlopez4083,UCFFrEmn6lPYiWyElpfzTy5Q,El humano la misma 💩💩💩,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@denilsonlopez4083,hace 21 horas, ,0,False,,,El humano la misma 💩💩💩,humano,NEG,0.869867205619812,0.1206933930516243,0.009439341723918915
TT4qJ5FXHYE,UgyYPJkzW5rbOUI_vcd4AaABAg,"I’x K’at: el primer equipo guatemalteco de pelota maya, conformado únicamente por mujeres.",Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@Santiago.Nolasco,UCNiMNUJvaRJb0_QLClqwVnA,Excelente iniciativa,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@Santiago.Nolasco,hace 3 años,2,0,False,,2.0,Excelente iniciativa,excelente iniciativa,POS,0.008101868443191051,0.06980495154857635,0.9220931529998779
lj983NWyAQY,UgyYRHeJlfB9VF69LSp4AaABAg,Plan 2032 Ciudad de Guatemala,Municipalidad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,@alexandrevasquez4135,UCs_5qeqdku9tGAq22y3OcuQ,Me da mucha emoción q la ciudad de guatemala va prosperando algún día vamos hacer una de las ciudades mas famosas del mundo con alta tecnologia q china me gusta mucho este proyecto y ojalay q se cumpla..,Municipalidad de Guatemala,topic,lj983NWyAQY_out_comments.csv | youtube_guatemala_plus_comments.csv,/@alexandrevasquez4135,hace 7 años,4,0,False,,4.0,Me da mucha emoción q la ciudad de guatemala va prosperando algún día vamos hacer una de las ciudades mas famosas del mundo con alta tecnologia q china me gusta mucho este proyecto y ojalay q se cumpla..,emoción q ciudad guatemala prosperar ciudad famoso mundo alto tecnologia q chino gustar proyecto ojalay q cumplir,POS,0.002741605741903186,0.02376166172325611,0.9734967947006226
j43HgwYFKfk,UgyYaWYhDStGYWDGkb94AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@lidiarodriguez3493,UCCBYcToQ2dwkd6TJh0FSyDg,"Importante información la. Usac de ser oposición se volvió servil, se va recuperar 👍",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@lidiarodriguez3493,hace 1 año, ,0,False,,,"Importante información la. Usac de ser oposición se volvió servil, se va recuperar 👍",importante información usac oposición volver servil recuperar,NEU,0.4064679443836212,0.5647924542427063,0.028739523142576218
yLZS3JiEBg8,UgyYh5BUgByoCy2qNBR4AaABAg,Arroz con pollo a la MONOPOLIO,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@angelmartinez9523,UCxcoDvP-g2_KTZDmVZtvb3w,"En resumen son periodistas patéticos y poco profesionales. Si van a dar información, no la den a medias. 
1. Existe inflación, la cual fue más alta que los datos que están proporcionado, esto afecta a las empresas o el propósito es que ahora las empresas subsidien lo que venden? 
2. Los precios internacionales aplican cuando una empresa o persona oferta o compra en bolsas de valores. Existen diferentes calidades. 
3. Existen aranceles que pagan las importaciones al menos que vayan a ser procesados y exportados (ej. beneficio 2989), el DAI en la mayoría de casos es de 10%  más IVA de 12%, más ISR y otros. Esto va desde carros a cebolla a frijoles y arroz. 
No se quejan de todos los carros importados pero aún así las agencias venden más y está en manos de pocos grupos. 
4. Los margenes netos de las industrias mencionadas a disminuido. Expliquen porque.
5. Estas empresas siguen porque han conseguido la manera de hacerlo rentable, pero cualquiera puede producir, vender, importar o exportar. La diferencia es que no saben cómo hacerlo y no tienen el dinero (la verdadera barrera de entrada). 
6. El ingenio que hablan no está en otro país por las condiciones que mencionan, lo cual desacredita que todo lo que digan sea cierto.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@angelmartinez9523,hace 2 años, ,0,False,,,"En resumen son periodistas patéticos y poco profesionales. Si van a dar información, no la den a medias. 
1. Existe inflación, la cual fue más alta que los datos que están proporcionado, esto afecta a las empresas o el propósito es que ahora las empresas subsidien lo que venden? 
2. Los precios internacionales aplican cuando una empresa o persona oferta o compra en bolsas de valores. Existen diferentes calidades. 
3. Existen aranceles que pagan las importaciones al menos que vayan a ser procesados y exportados (ej. beneficio 2989), el DAI en la mayoría de casos es de 10%  más IVA de 12%, más ISR y otros. Esto va desde carros a cebolla a frijoles y arroz. 
No se quejan de todos los carros importados pero aún así las agencias venden más y está en manos de pocos grupos. 
4. Los margenes netos de las industrias mencionadas a disminuido. Expliquen porque.
5. Estas empresas siguen porque han conseguido la manera de hacerlo rentable, pero cualquiera puede producir, vender, importar o exportar. La diferencia es que no saben cómo hacerlo y no tienen el dinero (la verdadera barrera de entrada). 
6. El ingenio que hablan no está en otro país por las condiciones que mencionan, lo cual desacredita que todo lo que digan sea cierto.",resumen periodista patético profesional información dar medias inflación alto dato proporcionado afectar empresa propósito empresa subsidiar vender precio internacional aplicar empresa persona oferta compra bolsa valor calidad arancel pagar importación ir procesar exportado ej beneficio dai mayoría caso ivo isr carro cebolla frijol arroz quejar carro importado agencia vender manos grupo margen neto industria mencionado disminuido explicar empresa seguir conseguir rentable cualquiera producir vender importar exportar diferencia dinero barrera entrada ingenio país condición mencionar desacreditar decir,NEG,0.9343358874320984,0.06151634082198143,0.004147744737565517
j43HgwYFKfk,UgyZ2zEvW_CClk8k15F4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@dinoraoroxon5771,UCW-JC6lebVmf2P1dmY_L94g,"Felicitaciones,muy buena información sobre  ese caso ni los medios informan la veracidad de todo esto,en verdad felicitaciones ojala todos los universitarios fieran como usted,sigan peleando sus derechos",@quorumgt,topic,j43HgwYFKfk_out_comments.csv | quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@dinoraoroxon5771,hace 4 meses, ,0,False,,,"Felicitaciones,muy buena información sobre  ese caso ni los medios informan la veracidad de todo esto,en verdad felicitaciones ojala todos los universitarios fieran como usted,sigan peleando sus derechos",felicitación información caso medio informar veracidad felicitación ojala universitario feír seguir pelear derecho,POS,0.01596333272755146,0.08685183525085449,0.8971847891807556
j43HgwYFKfk,Ugy_6i8lJAd2eVIRNjx4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@NataliaRodriguez-rx5mr,UCgJNFj5dnxXpcMvmuhZDPxA,Excelente vídeo!,@quorumgt,topic,j43HgwYFKfk_out_comments.csv | quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@NataliaRodriguez-rx5mr,hace 1 año,1,0,False,,1.0,Excelente vídeo!,excelente vídeo,POS,0.011400697752833366,0.07214931398630142,0.9164499044418335
n8iP75gIpmw,Ugy__nsWCBggw9EzOUd4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@eddymunoz9789,UCFoIAE8k82D6AV-8gjjKaNg,"Lo que sucede señor diputado es que por trabajar en favor de la población es su trabajo y se le paga por eso, no le podemos quemar cuetes por cada dis que logro, asi que si es justo que los Respetables Periodistas investiguen las anomalías, no quiera darle vuelta a la tortilla😅😅😅😅 pues usted lobdice de forma tan fantaciosa como si a usted se le debiera celebrar el que trabaja!",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@eddymunoz9789,hace 2 años,1,1,False,,1.0,"Lo que sucede señor diputado es que por trabajar en favor de la población es su trabajo y se le paga por eso, no le podemos quemar cuetes por cada dis que logro, asi que si es justo que los Respetables Periodistas investiguen las anomalías, no quiera darle vuelta a la tortilla😅😅😅😅 pues usted lobdice de forma tan fantaciosa como si a usted se le debiera celebrar el que trabaja!",suceder señor diputado trabajar favor población trabajo pagar quemar cuet dis lograr justo respetabl periodista investigar anomalía querer dar él vuelta tortilla lobdizar forma fantaciós deber celebrar trabajar,NEG,0.8966668248176575,0.0954550951719284,0.007878132164478302
n8iP75gIpmw,Ugy__nsWCBggw9EzOUd4AaABAg.A7lbRpGUZoHA7nJxaD37u-,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@HaroldoCastillo-rh9iw,UCFjudnPLoaSL1BaRuLahyHg,Cierto.,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@HaroldoCastillo-rh9iw,hace 2 años,1,0,False,,1.0,Cierto.,,NEU,0.24235080182552338,0.4796285927295685,0.2780206501483917
j43HgwYFKfk,Ugy_ejYOfCK6ERWL_dt4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@FernandoGarcia-jg1fj,UCe8JZoYkX5oKUZyivHYdXhw,"Entiendo lo grave de mi alma mater, ahora decir puchica, simon ya vas no hace más cercano el mensaje aleja la gravedad de este, esta hablando con universitarios no con sus cuates, los del barrio o perdón  la mara, por esa eterna adolescencia es que nadie lo trata con seriedad",@quorumgt,topic,j43HgwYFKfk_out_comments.csv | quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@FernandoGarcia-jg1fj,hace 2 meses, ,0,False,,,"Entiendo lo grave de mi alma mater, ahora decir puchica, simon ya vas no hace más cercano el mensaje aleja la gravedad de este, esta hablando con universitarios no con sus cuates, los del barrio o perdón  la mara, por esa eterna adolescencia es que nadie lo trata con seriedad",entender grave alma mater puchica simon vas cercano mensaje alejar gravedad hablar universitario cuat barrio perdón mara eterno adolescencia seriedad,NEG,0.9492125511169434,0.04863182455301285,0.0021555714774876833
ndAZjHqzzT8,Ugy_hCCLd8GwWbnIbsd4AaABAg,Internet: escoger el menos malo,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@cmorera21,UCnU8wO1OurAmGstDw6VGjgQ,"Excelente video, gracias por contarnos cómo son este par de empresas cuando están solitas en un pais. Y pensar que aquí en Costa Rica nos quejamos por mucho menos. Le cuento como es aquí:
Yo soy cliente de Claro en el celular y la verdad, aunque la cobertura ha mejorado mucho, aún le falta. Eso si, la velocidad de internet y claridad al llamar son excelentes y las facturas muy claras.
Tengo Tigo residencial y no me puedo quejar, la velocidad es estable y falla muy poco dónde vivo. Y eso que no vivo para nada en la capital ni una cabecera de provincia, como les decimos aquí. A veces ha pasado que hasta hay huracanes y el internet como si nada. Aquí la ley indica que un cliente de servicio celular puede cambiarse hasta 5 veces de operador/plan por año y seguir con su número, el cuál es un derecho del cliente y cuyo dueño legal es la Sutel, la superintendencia de aquí.
El 3er competidor es el estatal ICE que también tiene aún buena cuota de mercado.
Hay muchas cableras regionales aparte de las 4 grandes nacionales (Tigo, Liberty (antes Movistar), Telecable y Kolbi que es del ICE).
Claro como proveedor de tv satelital está por todo el país, pero en fibra óptica apenas en algunos distritos de San José, la capital del país. El problema para los que tenemos Tigo (único proveedor en mi barrio) es que no hay servicio de fibra, solo cobre aún, y eso que hasta el ICE ya está reemplazado sus viejas líneas de par de cobre por fibra en todo el país.
En fin, solo quería contarle cómo funciona en otro país del área.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@cmorera21,hace 2 años, ,0,False,,,"Excelente video, gracias por contarnos cómo son este par de empresas cuando están solitas en un pais. Y pensar que aquí en Costa Rica nos quejamos por mucho menos. Le cuento como es aquí:
Yo soy cliente de Claro en el celular y la verdad, aunque la cobertura ha mejorado mucho, aún le falta. Eso si, la velocidad de internet y claridad al llamar son excelentes y las facturas muy claras.
Tengo Tigo residencial y no me puedo quejar, la velocidad es estable y falla muy poco dónde vivo. Y eso que no vivo para nada en la capital ni una cabecera de provincia, como les decimos aquí. A veces ha pasado que hasta hay huracanes y el internet como si nada. Aquí la ley indica que un cliente de servicio celular puede cambiarse hasta 5 veces de operador/plan por año y seguir con su número, el cuál es un derecho del cliente y cuyo dueño legal es la Sutel, la superintendencia de aquí.
El 3er competidor es el estatal ICE que también tiene aún buena cuota de mercado.
Hay muchas cableras regionales aparte de las 4 grandes nacionales (Tigo, Liberty (antes Movistar), Telecable y Kolbi que es del ICE).
Claro como proveedor de tv satelital está por todo el país, pero en fibra óptica apenas en algunos distritos de San José, la capital del país. El problema para los que tenemos Tigo (único proveedor en mi barrio) es que no hay servicio de fibra, solo cobre aún, y eso que hasta el ICE ya está reemplazado sus viejas líneas de par de cobre por fibra en todo el país.
En fin, solo quería contarle cómo funciona en otro país del área.",excelente video gracias contarno par empresa solito pais pensar costa rico quejar contar cliente celular cobertura mejorar faltar velocidad internet claridad llamar excelente factura claro tigo residencial quejar velocidad estable fallar vivir vivir capital cabecera provincia decir huracán internet ley indicar cliente servicio celular cambiar él operador plan año seguir número derecho cliente cuyo dueño legal sutel superintendencia 3er competidor estatal izar cuota mercado cablera regional aparte nacional tigo liberty movistar telecable kolbi ice proveedor tv satelital país fibra óptico distrito san josé capital país problema tigo único proveedor barrio servicio fibra cobre ice reemplazado vieja línea par cobre fibra país querer contar él funcionar país área,NEU,0.09519841521978378,0.48564252257347107,0.41915908455848694
PjmxCj-a9Hg,Ugyav8Au2cT8yVfYgp54AaABAg,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@CarlosCortez-v5r,UCf5lnNZF7Qrtli9v4N_23WQ,Platiquen de petróleo  y del hospital de rabinal que paso,@GobiernodeGuatemala,topic,PjmxCj-a9Hg_out_comments.csv | youtube_guatemala_plus_comments.csv,/@CarlosCortez-v5r,hace 1 año, ,0,False,,,Platiquen de petróleo  y del hospital de rabinal que paso,platicar petróleo hospital rabinal pasar,NEG,0.5536416172981262,0.4311954975128174,0.015162834897637367
j43HgwYFKfk,Ugyb2uIeZGcNljNqap94AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@rogeraldana4289,UCW80DaMjQlEUibC98Cot-Dg,"Que pena que estos pusilánimes muertos de hambre de poder estén llevando a la Universidad a denigrar la democracia en Guatemala empezando con sus elecciones fraudulentas. 
Pero si bien es cierto todo lo mal habido se acaba.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@rogeraldana4289,hace 1 año, ,0,False,,,"Que pena que estos pusilánimes muertos de hambre de poder estén llevando a la Universidad a denigrar la democracia en Guatemala empezando con sus elecciones fraudulentas. 
Pero si bien es cierto todo lo mal habido se acaba.",penar pusilánim muerto hambre estar llevar universidad denigrar democracia guatemala empezar elección fraudulento haber acabar,NEG,0.9818130731582642,0.013551642186939716,0.0046353149227797985
n8iP75gIpmw,UgycKHbiLBi0WcSs8sh4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@raquelprado3643,UCL13XhnRzbGokEkCkEOb0-g,Nunca trabajan para el pueblo si no para si mismos,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@raquelprado3643,hace 2 años,7,0,False,,7.0,Nunca trabajan para el pueblo si no para si mismos,trabajar pueblo,NEG,0.9014133214950562,0.08689159154891968,0.011695106513798237
j43HgwYFKfk,UgyciTatiqHr2BpFTqJ4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@laboratorio5528,UCDrmf9y9nLgFY5wnA2hTuGA,Excelente vídeo!! Sería bueno extender este video y mencionar los nombres y facultades a los representantes que ya estan ilegalmente en su cargo,@quorumgt,topic,j43HgwYFKfk_out_comments.csv | quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@laboratorio5528,hace 1 año (editado),1,0,False,,1.0,Excelente vídeo!! Sería bueno extender este video y mencionar los nombres y facultades a los representantes que ya estan ilegalmente en su cargo,excelente vídeo extender video mencionar nombre facultad representante ilegalmente cargo,NEU,0.025244133546948433,0.5814417004585266,0.3933141231536865
n8iP75gIpmw,UgydkbyzemdvsBJrYxt4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@JuanChang-r6k,UCTD6q1nyIe3Y7HhqjaMj72w,"Entonces, no se postulen para diputados si dicen que no alcanza el dinero",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@JuanChang-r6k,hace 2 años,8,0,False,,8.0,"Entonces, no se postulen para diputados si dicen que no alcanza el dinero",postular diputado alcanzar dinero,NEG,0.8079643249511719,0.18304604291915894,0.008989626541733742
lj983NWyAQY,UgyeTw07aydjDqK4crN4AaABAg,Plan 2032 Ciudad de Guatemala,Municipalidad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,@jhonymanuel9891,UC0aEyakBPqcBkVJiErfSupQ,Wow una ciudad de futuro,Municipalidad de Guatemala,topic,lj983NWyAQY_out_comments.csv | youtube_guatemala_plus_comments.csv,/@jhonymanuel9891,hace 7 años,70,0,False,,70.0,Wow una ciudad de futuro,wow ciudad futuro,POS,0.007245311513543129,0.11900825053453445,0.8737464547157288
n8iP75gIpmw,Ugyeb8_nptWKXnFXH8F4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@byronpontaza,UChs3tU2BcKOT0CezykvAsGw,"Porque este programa no habla de la corrupción, de los negocios de Miguelito y Giamatei, o será que ellos les pagan",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@byronpontaza,hace 2 años,1,0,False,,1.0,"Porque este programa no habla de la corrupción, de los negocios de Miguelito y Giamatei, o será que ellos les pagan",programa corrupción negocio miguelito giamatei pagar,NEG,0.8387603759765625,0.14967647194862366,0.011563085950911045
